"V1";"V2";"V3";"V4";"V5";"V6"
"0";" 6";" 0.00";" -2.09";"ricardo dos santos";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"dos santos costa";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"santos costa julgado";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"costa julgado em";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"julgado em 22";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"do rs relator joão";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"rs relator joão ricardo";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"relator joão ricardo dos";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"joão ricardo dos santos";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"ricardo dos santos costa";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"dos santos costa julgado";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"santos costa julgado em";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"justiça do rs relator joão";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"do rs relator joão ricardo";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"rs relator joão ricardo dos";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"relator joão ricardo dos santos";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"joão ricardo dos santos costa";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"ricardo dos santos costa julgado";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"dos santos costa julgado em";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"de justiça do rs relator joão";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"justiça do rs relator joão ricardo";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"do rs relator joão ricardo dos";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"rs relator joão ricardo dos santos";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"relator joão ricardo dos santos costa";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"joão ricardo dos santos costa julgado";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"ricardo dos santos costa julgado em";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"tribunal de justiça do rs relator joão";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"de justiça do rs relator joão ricardo";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"justiça do rs relator joão ricardo dos";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"do rs relator joão ricardo dos santos";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"rs relator joão ricardo dos santos costa";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"relator joão ricardo dos santos costa julgado";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"joão ricardo dos santos costa julgado em";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"cível tribunal de justiça do rs relator joão";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"tribunal de justiça do rs relator joão ricardo";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"de justiça do rs relator joão ricardo dos";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"justiça do rs relator joão ricardo dos santos";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"do rs relator joão ricardo dos santos costa";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"rs relator joão ricardo dos santos costa julgado";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"relator joão ricardo dos santos costa julgado em";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"câmara cível tribunal de justiça do rs relator joão";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"cível tribunal de justiça do rs relator joão ricardo";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"tribunal de justiça do rs relator joão ricardo dos";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"de justiça do rs relator joão ricardo dos santos";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"justiça do rs relator joão ricardo dos santos costa";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"do rs relator joão ricardo dos santos costa julgado";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"rs relator joão ricardo dos santos costa julgado em";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"agravo interno";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"em 27";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"julgado em 27";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"agravo desprovido";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"assumir os";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"assumir os cuidados";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"além de";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"contexto em";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"contexto em que";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"em que o";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"exercer a guarda";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"cuidados com";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"familiar da";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"de origem";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"decorrência da";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"em decorrência da";"1.485142e-01"
"0";" 6";" 0.00";" -2.09";"acolhido institucionalmente";"1.485142e-01"
"2";"18";"11.11";" -2.03";"os cuidados";"1.540076e-01"
